Name,Type,Time,Amount
HotDiggity,Food(prepared),2016-07-11T16:10:00Z,3
HotDiggity,Food(prepared),2016-07-11T16:11:00Z,3
HotDiggity,Food(prepared),2016-07-11T16:13:00Z,4
HotDiggity,Food(prepared),2016-07-11T16:26:00Z,3
HotDiggity,Food(prepared),2016-07-11T16:36:00Z,3
HotDiggity,Food(prepared),2016-07-11T16:46:00Z,7.5
HotDiggity,Food(prepared),2016-07-11T16:47:00Z,4
HotDiggity,Food(prepared),2016-07-11T16:49:00Z,6
HotDiggity,Food(prepared),2016-07-11T16:51:00Z,3
HotDiggity,Food(prepared),2016-07-11T16:55:00Z,7
HotDiggity,Food(prepared),2016-07-11T17:03:00Z,3
HotDiggity,Food(prepared),2016-07-11T17:05:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:06:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:15:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:16:00Z,4.5
HotDiggity,Food(prepared),2016-07-11T17:18:00Z,6
HotDiggity,Food(prepared),2016-07-11T17:18:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:19:00Z,3
HotDiggity,Food(prepared),2016-07-11T17:21:00Z,2
HotDiggity,Food(prepared),2016-07-11T17:24:00Z,5.5
HotDiggity,Food(prepared),2016-07-11T17:24:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:25:00Z,2.7
HotDiggity,Food(prepared),2016-07-11T17:25:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:27:00Z,5
HotDiggity,Food(prepared),2016-07-11T17:27:00Z,5
HotDiggity,Food(prepared),2016-07-11T17:29:00Z,7
HotDiggity,Food(prepared),2016-07-11T17:29:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:31:00Z,2.4
HotDiggity,Food(prepared),2016-07-11T17:31:00Z,6
HotDiggity,Food(prepared),2016-07-11T17:32:00Z,4.95
HotDiggity,Food(prepared),2016-07-11T17:33:00Z,4.95
HotDiggity,Food(prepared),2016-07-11T17:34:00Z,5.5
HotDiggity,Food(prepared),2016-07-11T17:35:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:35:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:35:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:37:00Z,4
HotDiggity,Food(prepared),2016-07-11T17:37:00Z,3
HotDiggity,Food(prepared),2016-07-11T17:38:00Z,4
HotDiggity,Food(prepared),2016-07-12T05:38:00Z,298.3
HotDiggity,Food(prepared),2016-07-11T17:40:00Z,3
HotDiggity,Food(prepared),2016-07-11T17:44:00Z,3
HotDiggity,Food(prepared),2016-07-11T17:46:00Z,6
HotDiggity,Food(prepared),2016-07-11T17:57:00Z,2.7
HotDiggity,Food(prepared),2016-07-11T18:12:00Z,4.95
HotDiggity,Food(prepared),2016-07-11T18:14:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:25:00Z,8
HotDiggity,Food(prepared),2016-07-11T18:26:00Z,5.4
HotDiggity,Food(prepared),2016-07-11T18:27:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:29:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:30:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:30:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:31:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:34:00Z,5
HotDiggity,Food(prepared),2016-07-11T18:36:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:37:00Z,5
HotDiggity,Food(prepared),2016-07-11T18:40:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:41:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:42:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:42:00Z,4
HotDiggity,Food(prepared),2016-07-11T18:43:00Z,3.6
HotDiggity,Food(prepared),2016-07-11T18:45:00Z,3.2
HotDiggity,Food(prepared),2016-07-11T18:47:00Z,3.2
HotDiggity,Food(prepared),2016-07-11T18:48:00Z,3.6
HotDiggity,Food(prepared),2016-07-11T18:49:00Z,8
HotDiggity,Food(prepared),2016-07-11T18:52:00Z,10
HotDiggity,Food(prepared),2016-07-11T18:56:00Z,3
HotDiggity,Food(prepared),2016-07-11T18:58:00Z,6
HotDiggity,Food(prepared),2016-07-11T18:58:00Z,4
HotDiggity,Food(prepared),2016-07-11T23:49:00Z,17
HotDiggity,Food(prepared),2016-07-11T23:51:00Z,4.5
HotDiggity,Food(prepared),2016-07-11T23:52:00Z,7
HotDiggity,Food(prepared),2016-07-11T23:53:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T00:04:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T00:04:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T00:04:00Z,5
HotDiggity,Food(prepared),2016-07-12T00:04:00Z,2
HotDiggity,Food(prepared),2016-07-12T00:06:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T00:13:00Z,10
HotDiggity,Food(prepared),2016-07-12T00:28:00Z,5
HotDiggity,Food(prepared),2016-07-12T00:28:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T00:30:00Z,5
HotDiggity,Food(prepared),2016-07-12T00:32:00Z,5.5
HotDiggity,Food(prepared),2016-07-12T00:32:00Z,1
HotDiggity,Food(prepared),2016-07-12T00:36:00Z,9
HotDiggity,Food(prepared),2016-07-12T00:36:00Z,9
HotDiggity,Food(prepared),2016-07-12T00:39:00Z,5
HotDiggity,Food(prepared),2016-07-12T00:45:00Z,6
HotDiggity,Food(prepared),2016-07-12T00:53:00Z,14
HotDiggity,Food(prepared),2016-07-12T01:06:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T01:32:00Z,6
HotDiggity,Food(prepared),2016-07-12T01:33:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T01:35:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T01:35:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T01:35:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T01:35:00Z,1
HotDiggity,Food(prepared),2016-07-12T01:42:00Z,3
HotDiggity,Food(prepared),2016-07-12T02:09:00Z,3
HotDiggity,Food(prepared),2016-07-12T19:01:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T19:02:00Z,8
HotDiggity,Food(prepared),2016-07-12T19:05:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T19:05:00Z,6
HotDiggity,Food(prepared),2016-07-12T19:07:00Z,7
HotDiggity,Food(prepared),2016-07-12T19:10:00Z,6.75
HotDiggity,Food(prepared),2016-07-12T19:12:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:13:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:15:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:15:00Z,1
HotDiggity,Food(prepared),2016-07-12T19:15:00Z,3.45
HotDiggity,Food(prepared),2016-07-12T19:15:00Z,2.7
HotDiggity,Food(prepared),2016-07-12T19:16:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:17:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:18:00Z,3
HotDiggity,Food(prepared),2016-07-12T19:18:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:19:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:22:00Z,5.4
HotDiggity,Food(prepared),2016-07-12T19:23:00Z,3
HotDiggity,Food(prepared),2016-07-12T19:31:00Z,9.5
HotDiggity,Food(prepared),2016-07-12T19:33:00Z,3
HotDiggity,Food(prepared),2016-07-12T19:34:00Z,2
HotDiggity,Food(prepared),2016-07-12T19:37:00Z,3.2
HotDiggity,Food(prepared),2016-07-12T19:39:00Z,4
HotDiggity,Food(prepared),2016-07-12T19:45:00Z,2.7
HotDiggity,Food(prepared),2016-07-12T19:53:00Z,3.2
HotDiggity,Food(prepared),2016-07-12T19:56:00Z,1.35
HotDiggity,Food(prepared),2016-07-12T16:15:00Z,3.5
HotDiggity,Food(prepared),2016-07-12T16:25:00Z,6
HotDiggity,Food(prepared),2016-07-12T16:26:00Z,2
HotDiggity,Food(prepared),2016-07-12T16:29:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:32:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:46:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:48:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:50:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:53:00Z,7.2
HotDiggity,Food(prepared),2016-07-12T16:56:00Z,4.5
HotDiggity,Food(prepared),2016-07-12T16:57:00Z,4
HotDiggity,Food(prepared),2016-07-12T16:58:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:02:00Z,3
HotDiggity,Food(prepared),2016-07-12T17:04:00Z,2.7
HotDiggity,Food(prepared),2016-07-12T17:05:00Z,2.7
HotDiggity,Food(prepared),2016-07-12T17:08:00Z,7.2
HotDiggity,Food(prepared),2016-07-12T17:09:00Z,4
HotDiggity,Food(prepared),2016-07-12T17:10:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:12:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:14:00Z,2.4
HotDiggity,Food(prepared),2016-07-12T17:15:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:18:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:19:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:21:00Z,4
HotDiggity,Food(prepared),2016-07-12T17:23:00Z,2.4
HotDiggity,Food(prepared),2016-07-12T17:24:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:24:00Z,4
HotDiggity,Food(prepared),2016-07-12T17:28:00Z,4
HotDiggity,Food(prepared),2016-07-12T17:29:00Z,4
HotDiggity,Food(prepared),2016-07-12T17:32:00Z,5
HotDiggity,Food(prepared),2016-07-12T17:33:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:36:00Z,5.5
HotDiggity,Food(prepared),2016-07-12T17:40:00Z,3.2
HotDiggity,Food(prepared),2016-07-12T17:41:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:42:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:42:00Z,1
HotDiggity,Food(prepared),2016-07-12T17:47:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:51:00Z,3.2
HotDiggity,Food(prepared),2016-07-12T17:52:00Z,1
HotDiggity,Food(prepared),2016-07-12T17:56:00Z,3
HotDiggity,Food(prepared),2016-07-12T17:56:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:57:00Z,6
HotDiggity,Food(prepared),2016-07-12T17:59:00Z,3
HotDiggity,Food(prepared),2016-07-12T18:00:00Z,2.4
HotDiggity,Food(prepared),2016-07-12T18:01:00Z,2
HotDiggity,Food(prepared),2016-07-12T18:04:00Z,37.3
HotDiggity,Food(prepared),2016-07-12T18:04:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:06:00Z,2.4
HotDiggity,Food(prepared),2016-07-12T18:11:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:14:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:15:00Z,3
HotDiggity,Food(prepared),2016-07-12T18:20:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:20:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:22:00Z,7.5
HotDiggity,Food(prepared),2016-07-12T18:24:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:29:00Z,8
HotDiggity,Food(prepared),2016-07-12T18:29:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:32:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:32:00Z,3
HotDiggity,Food(prepared),2016-07-12T18:35:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:36:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:38:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:39:00Z,5.4
HotDiggity,Food(prepared),2016-07-12T18:41:00Z,12
HotDiggity,Food(prepared),2016-07-12T18:43:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:48:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:50:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:51:00Z,2.4
HotDiggity,Food(prepared),2016-07-12T18:53:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:55:00Z,3.2
HotDiggity,Food(prepared),2016-07-12T18:57:00Z,3
HotDiggity,Food(prepared),2016-07-12T18:58:00Z,4
HotDiggity,Food(prepared),2016-07-12T18:58:00Z,10
HotDiggity,Food(prepared),2016-07-12T20:00:00Z,4.4
HotDiggity,Food(prepared),2016-07-12T20:10:00Z,4
HotDiggity,Food(prepared),2016-07-12T20:10:00Z,5
HotDiggity,Food(prepared),2016-07-12T21:52:00Z,79.72
HotDiggity,Food(prepared),2016-07-13T19:03:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:05:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:07:00Z,1
HotDiggity,Food(prepared),2016-07-13T19:08:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:09:00Z,5.5
HotDiggity,Food(prepared),2016-07-13T19:11:00Z,6
HotDiggity,Food(prepared),2016-07-13T19:11:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:13:00Z,8.8
HotDiggity,Food(prepared),2016-07-13T19:15:00Z,4.8
HotDiggity,Food(prepared),2016-07-13T19:16:00Z,2.4
HotDiggity,Food(prepared),2016-07-13T19:18:00Z,4.95
HotDiggity,Food(prepared),2016-07-13T19:18:00Z,6
HotDiggity,Food(prepared),2016-07-13T19:18:00Z,2
HotDiggity,Food(prepared),2016-07-13T19:23:00Z,2
HotDiggity,Food(prepared),2016-07-13T19:26:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:37:00Z,6
HotDiggity,Food(prepared),2016-07-13T19:37:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:37:00Z,6
HotDiggity,Food(prepared),2016-07-13T19:37:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:38:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:40:00Z,1
HotDiggity,Food(prepared),2016-07-13T19:43:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:44:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:44:00Z,2
HotDiggity,Food(prepared),2016-07-13T19:44:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:45:00Z,4
HotDiggity,Food(prepared),2016-07-13T19:46:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:47:00Z,3
HotDiggity,Food(prepared),2016-07-13T19:47:00Z,2
HotDiggity,Food(prepared),2016-07-13T19:48:00Z,4
HotDiggity,Food(prepared),2016-07-13T16:18:00Z,4
HotDiggity,Food(prepared),2016-07-13T16:41:00Z,3.6
HotDiggity,Food(prepared),2016-07-13T16:42:00Z,3
HotDiggity,Food(prepared),2016-07-13T16:43:00Z,4
HotDiggity,Food(prepared),2016-07-13T16:47:00Z,4.95
HotDiggity,Food(prepared),2016-07-13T16:50:00Z,1
HotDiggity,Food(prepared),2016-07-13T16:52:00Z,1
HotDiggity,Food(prepared),2016-07-13T16:54:00Z,1
HotDiggity,Food(prepared),2016-07-13T17:00:00Z,5
HotDiggity,Food(prepared),2016-07-13T17:04:00Z,8
HotDiggity,Food(prepared),2016-07-13T17:11:00Z,7.6
HotDiggity,Food(prepared),2016-07-13T17:13:00Z,3
HotDiggity,Food(prepared),2016-07-13T17:13:00Z,2
HotDiggity,Food(prepared),2016-07-13T17:14:00Z,3
HotDiggity,Food(prepared),2016-07-13T17:14:00Z,2
HotDiggity,Food(prepared),2016-07-13T17:16:00Z,3
HotDiggity,Food(prepared),2016-07-13T17:17:00Z,5
HotDiggity,Food(prepared),2016-07-13T17:18:00Z,3.2
HotDiggity,Food(prepared),2016-07-13T17:19:00Z,6
HotDiggity,Food(prepared),2016-07-13T17:21:00Z,8
HotDiggity,Food(prepared),2016-07-13T17:22:00Z,2
HotDiggity,Food(prepared),2016-07-13T17:22:00Z,2
HotDiggity,Food(prepared),2016-07-13T17:23:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:24:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:25:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:26:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:27:00Z,1
HotDiggity,Food(prepared),2016-07-13T17:28:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:29:00Z,5
HotDiggity,Food(prepared),2016-07-13T17:30:00Z,8
HotDiggity,Food(prepared),2016-07-13T17:32:00Z,15
HotDiggity,Food(prepared),2016-07-13T17:32:00Z,3
HotDiggity,Food(prepared),2016-07-13T17:34:00Z,5.5
HotDiggity,Food(prepared),2016-07-13T17:35:00Z,5.4
HotDiggity,Food(prepared),2016-07-13T17:40:00Z,3
HotDiggity,Food(prepared),2016-07-13T17:43:00Z,7
HotDiggity,Food(prepared),2016-07-13T17:45:00Z,8
HotDiggity,Food(prepared),2016-07-13T17:46:00Z,2.5
HotDiggity,Food(prepared),2016-07-13T17:50:00Z,4
HotDiggity,Food(prepared),2016-07-13T17:53:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:05:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:06:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:06:00Z,1
HotDiggity,Food(prepared),2016-07-13T18:07:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:07:00Z,1
HotDiggity,Food(prepared),2016-07-13T18:15:00Z,5.5
HotDiggity,Food(prepared),2016-07-13T18:17:00Z,3
HotDiggity,Food(prepared),2016-07-13T18:19:00Z,2
HotDiggity,Food(prepared),2016-07-13T18:20:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:22:00Z,3
HotDiggity,Food(prepared),2016-07-13T18:22:00Z,2
HotDiggity,Food(prepared),2016-07-13T18:23:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:25:00Z,3
HotDiggity,Food(prepared),2016-07-13T18:25:00Z,2
HotDiggity,Food(prepared),2016-07-13T18:26:00Z,3
HotDiggity,Food(prepared),2016-07-13T18:26:00Z,4.5
HotDiggity,Food(prepared),2016-07-13T18:28:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:29:00Z,1
HotDiggity,Food(prepared),2016-07-13T18:30:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:32:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:33:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:33:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:34:00Z,3
HotDiggity,Food(prepared),2016-07-13T18:36:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:42:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:44:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:44:00Z,1
HotDiggity,Food(prepared),2016-07-13T18:45:00Z,3.6
HotDiggity,Food(prepared),2016-07-13T18:49:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:50:00Z,3.2
HotDiggity,Food(prepared),2016-07-13T18:52:00Z,3.6
HotDiggity,Food(prepared),2016-07-13T18:53:00Z,6
HotDiggity,Food(prepared),2016-07-13T18:54:00Z,5.4
HotDiggity,Food(prepared),2016-07-13T18:55:00Z,4
HotDiggity,Food(prepared),2016-07-13T18:58:00Z,4
HotDiggity,Food(prepared),2016-07-13T20:26:00Z,40.65
HotDiggity,Food(prepared),2016-07-14T19:02:00Z,3
HotDiggity,Food(prepared),2016-07-14T19:02:00Z,2
HotDiggity,Food(prepared),2016-07-14T19:12:00Z,9.6
HotDiggity,Food(prepared),2016-07-14T19:13:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T19:14:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:17:00Z,3
HotDiggity,Food(prepared),2016-07-14T19:17:00Z,2
HotDiggity,Food(prepared),2016-07-14T19:19:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:25:00Z,4
HotDiggity,Food(prepared),2016-07-14T19:34:00Z,4
HotDiggity,Food(prepared),2016-07-14T19:38:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:41:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:42:00Z,1
HotDiggity,Food(prepared),2016-07-14T19:44:00Z,4
HotDiggity,Food(prepared),2016-07-14T19:45:00Z,3
HotDiggity,Food(prepared),2016-07-14T19:47:00Z,29.2
HotDiggity,Food(prepared),2016-07-14T19:48:00Z,14.6
HotDiggity,Food(prepared),2016-07-14T19:50:00Z,1
HotDiggity,Food(prepared),2016-07-14T19:53:00Z,4
HotDiggity,Food(prepared),2016-07-14T19:54:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:54:00Z,2
HotDiggity,Food(prepared),2016-07-14T19:57:00Z,6
HotDiggity,Food(prepared),2016-07-14T19:57:00Z,1
HotDiggity,Food(prepared),2016-07-14T19:58:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:19:00Z,4.8
HotDiggity,Food(prepared),2016-07-14T16:20:00Z,5.4
HotDiggity,Food(prepared),2016-07-14T16:21:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:24:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:26:00Z,6
HotDiggity,Food(prepared),2016-07-14T16:30:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:33:00Z,6
HotDiggity,Food(prepared),2016-07-14T16:36:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:38:00Z,2.4
HotDiggity,Food(prepared),2016-07-14T16:41:00Z,3
HotDiggity,Food(prepared),2016-07-14T16:43:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T16:45:00Z,3.6
HotDiggity,Food(prepared),2016-07-14T16:46:00Z,4
HotDiggity,Food(prepared),2016-07-14T16:50:00Z,10
HotDiggity,Food(prepared),2016-07-14T16:51:00Z,2
HotDiggity,Food(prepared),2016-07-14T16:54:00Z,9
HotDiggity,Food(prepared),2016-07-14T16:56:00Z,6
HotDiggity,Food(prepared),2016-07-14T16:57:00Z,6
HotDiggity,Food(prepared),2016-07-14T16:57:00Z,2
HotDiggity,Food(prepared),2016-07-14T16:58:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T17:02:00Z,2.25
HotDiggity,Food(prepared),2016-07-14T17:06:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:06:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:09:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:09:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:10:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:11:00Z,4.8
HotDiggity,Food(prepared),2016-07-14T17:12:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:12:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:13:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:14:00Z,10
HotDiggity,Food(prepared),2016-07-14T17:15:00Z,2.4
HotDiggity,Food(prepared),2016-07-14T17:16:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:17:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:17:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:18:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:18:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:18:00Z,2
HotDiggity,Food(prepared),2016-07-14T17:19:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:21:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:22:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:23:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:23:00Z,0.5
HotDiggity,Food(prepared),2016-07-14T17:24:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:25:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T17:26:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:29:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:29:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:29:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:30:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:30:00Z,2
HotDiggity,Food(prepared),2016-07-14T17:31:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T17:33:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:34:00Z,5.4
HotDiggity,Food(prepared),2016-07-14T17:35:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:37:00Z,2.7
HotDiggity,Food(prepared),2016-07-14T17:38:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:38:00Z,2
HotDiggity,Food(prepared),2016-07-14T17:39:00Z,2.4
HotDiggity,Food(prepared),2016-07-14T17:41:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:42:00Z,3
HotDiggity,Food(prepared),2016-07-14T17:43:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:45:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:49:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:49:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:50:00Z,2.7
HotDiggity,Food(prepared),2016-07-14T17:51:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:51:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:52:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:52:00Z,1
HotDiggity,Food(prepared),2016-07-14T17:54:00Z,6
HotDiggity,Food(prepared),2016-07-14T17:55:00Z,4
HotDiggity,Food(prepared),2016-07-14T17:55:00Z,6
HotDiggity,Food(prepared),2016-07-14T18:03:00Z,3.6
HotDiggity,Food(prepared),2016-07-14T18:07:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:09:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:10:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:15:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:25:00Z,2
HotDiggity,Food(prepared),2016-07-14T18:29:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:30:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:33:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:34:00Z,6.3
HotDiggity,Food(prepared),2016-07-14T18:35:00Z,6.75
HotDiggity,Food(prepared),2016-07-14T18:36:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:38:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:39:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:39:00Z,2
HotDiggity,Food(prepared),2016-07-14T18:40:00Z,4.5
HotDiggity,Food(prepared),2016-07-14T18:42:00Z,3.6
HotDiggity,Food(prepared),2016-07-14T18:44:00Z,6
HotDiggity,Food(prepared),2016-07-14T18:45:00Z,2
HotDiggity,Food(prepared),2016-07-14T18:45:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:46:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:47:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:47:00Z,1
HotDiggity,Food(prepared),2016-07-14T18:47:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:48:00Z,6
HotDiggity,Food(prepared),2016-07-14T18:49:00Z,6
HotDiggity,Food(prepared),2016-07-14T18:49:00Z,3
HotDiggity,Food(prepared),2016-07-14T18:50:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:52:00Z,4
HotDiggity,Food(prepared),2016-07-14T18:53:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T18:56:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T20:00:00Z,8.5
HotDiggity,Food(prepared),2016-07-14T20:04:00Z,3.2
HotDiggity,Food(prepared),2016-07-14T20:05:00Z,6
HotDiggity,Food(prepared),2016-07-14T20:07:00Z,6
HotDiggity,Food(prepared),2016-07-14T20:07:00Z,3
HotDiggity,Food(prepared),2016-07-14T20:08:00Z,1
HotDiggity,Food(prepared),2016-07-14T20:09:00Z,4
HotDiggity,Food(prepared),2016-07-14T20:48:00Z,17.16
